Model,Target,Train_R2,Test_R2,MAE,MSE,RMSE,Training_Time,Predictions
Linear Regression,Casualties,0.009746384171447686,-0.010203988023891553,2.8419537353515625,10.568204122756919,3.2508774389012145,0.022015810012817383,"[4.69958496 4.71887207 5.07727051 5.16345215 5.36022949 4.81396484
 5.3057251  5.71673584 4.85791016 5.30596924 4.9864502  4.61901855
 5.56268311 5.03411865 5.25018311 4.91314697 4.88134766 5.15100098
 4.65258789 4.77349854 5.2677002  4.87042236 4.99682617 5.03540039
 5.5949707  5.10296631 4.47033691 5.3137207  5.28955078 5.16021729
 5.16986084 4.965271   4.46563721 5.0859375  4.88458252 5.04266357
 5.71838379 4.875      5.2456665  5.81616211 5.15466309 5.34735107
 5.20629883 5.19482422 5.15820312 5.13653564 5.06262207 4.69293213
 5.76068115 5.46868896 5.03515625 5.69824219 5.08740234 5.35443115
 5.07751465 5.25836182 4.76733398 5.13824463 4.88427734 5.28088379
 4.88574219 4.63800049 4.68377686 5.47869873 4.97979736 4.68884277
 4.70257568 5.65649414 5.2666626  5.48883057 5.23077393 4.93218994
 4.66497803 4.82647705 4.89691162 5.44213867 4.77209473 5.18780518
 5.57507324 5.5020752  4.97894287 4.80462646 5.44732666 5.05279541
 5.18823242 4.92059326 4.83087158 5.26971436 5.47991943 5.78942871
 4.96606445 4.94934082 4.77624512 5.43127441 4.78393555 5.28967285
 5.20037842 5.39208984 5.1751709  4.84094238 5.14831543 5.22155762
 4.78240967 4.78143311 5.02746582 5.27081299 5.14361572 5.10864258
 5.0168457  5.37115479 5.8494873  4.98480225 5.70184326 4.74853516
 4.99816895 5.56628418 5.19592285 5.34619141 5.52105713 4.99414062
 5.50653076 4.64013672 5.05908203 5.0657959  4.77526855 5.97412109
 5.54058838 5.06658936 5.13342285 5.32623291 5.22113037 5.17138672
 4.90594482 5.15631104 5.28045654 5.07781982 4.86016846 4.88635254
 5.40301514 4.63580322 4.85430908 4.38067627 4.84613037 5.01885986
 5.32232666 5.5223999  5.37438965 5.0637207  4.64862061 5.28125
 5.07794189 4.95837402 5.51525879 4.72009277 4.07452393 4.79864502
 5.09332275 4.75463867 5.06152344 5.22186279 5.01263428 5.14697266
 4.97479248 4.97460938 5.06970215 4.53106689 4.99945068 5.18426514
 4.58325195 4.6940918  4.73309326 5.10894775 5.13372803 5.15319824
 4.63763428 5.32366943 5.57629395 4.71783447 5.04962158 5.33630371
 4.66424561 4.70733643 5.06140137 5.00012207 5.15325928 4.78491211
 5.23657227 5.29290771 5.109375   5.10211182 5.34277344 4.60083008
 5.31488037 4.88201904 5.16864014 5.43572998 5.18609619 4.7354126
 4.84094238 5.43908691 5.12133789 5.01934814 5.59967041 4.6685791
 5.38842773 4.99743652 5.01660156 4.79162598 4.64685059 5.02374268
 5.52252197 5.09204102 5.33972168 5.2019043  4.75250244 4.73565674
 5.29943848 5.17962646 5.09338379 4.79589844 5.14306641 5.39886475
 5.08306885 4.69683838 5.99871826 4.87969971 4.78155518 5.64685059
 4.90197754 4.9598999  4.68334961 4.81585693 5.40667725 5.14935303
 5.18475342 5.3303833  4.89428711 4.73522949 5.52404785 4.77062988
 5.29229736 5.42315674 4.97198486 5.06030273 5.22784424 4.64453125
 5.5178833  4.71685791 5.46777344 5.01885986 5.24645996 5.39447021
 5.03271484 5.33856201 4.16326904 4.20928955 5.09979248 5.2255249
 4.67462158 4.95709229 5.3861084  4.56402588 4.90618896 4.50616455
 5.17138672 5.0057373  5.31066895 4.76074219 5.36608887 4.47607422
 5.19726562 4.84576416 5.09368896 5.38879395 4.87237549 5.17669678
 5.32617188 5.42498779 5.52746582 5.48486328 4.83752441 5.39208984
 5.04968262 4.93225098 4.95281982 5.48718262 5.09387207 5.05419922
 5.01751709 5.57342529 4.89898682 5.24749756 5.10668945 4.48272705
 5.16845703 4.96936035 5.18395996 5.25366211 5.5501709  5.28381348
 4.78942871 4.6229248  5.92803955 5.06066895 5.1673584  5.01226807
 4.93566895 5.22167969 4.63806152 4.89910889 4.96008301 4.85974121
 5.14404297 5.38781738 4.73876953 5.02868652 5.34216309 5.05761719
 4.83721924 5.68048096 4.79882812 5.16241455 5.37786865 4.79046631
 4.8137207  5.20593262 5.13226318 5.32348633 4.54345703 4.76965332
 5.26715088 5.60601807 4.97943115 5.14819336 5.51422119 4.90203857
 5.37213135 5.47161865 5.28253174 4.73742676 5.04876709 5.16296387
 5.48553467 5.28088379 5.65808105 5.43981934 5.36114502 5.28692627
 5.02050781 5.831604   4.78009033 4.8838501  5.29638672 5.4430542
 5.24957275 5.05340576 4.64422607 4.9397583  5.12512207 5.85083008
 5.75463867 5.06640625 5.05548096 4.49945068 5.1260376  5.49743652
 5.44525146 5.07458496 5.25964355 5.50170898 4.88079834 5.10491943
 5.23132324 4.77770996 4.4675293  4.84967041 4.84210205 4.73046875
 4.6739502  5.18328857 4.95953369 5.36083984 5.12609863 5.39300537
 5.59460449 4.91137695 5.33752441 5.1628418  4.92950439 4.94781494
 5.69989014 4.97973633 4.70959473 5.28192139 4.65802002 5.03063965
 5.27850342 4.44049072 5.12219238 4.82513428 4.91882324 4.59698486
 5.46459961 5.49438477 4.73846436 4.27227783 5.63049316 5.60510254
 4.71295166 4.95831299 5.49865723 5.16540527 5.35491943 4.84783936
 5.09960938 5.19372559 5.05041504 4.93792725 4.91943359 5.53070068
 5.09503174 5.03430176 4.92919922 4.52380371 4.86444092 5.17687988
 4.8001709  5.05383301 5.00048828 4.92486572 5.21868896 5.49328613
 5.07000732 5.28900146 5.51184082 4.70275879 4.8684082  4.81860352
 4.737854   4.93774414 5.45593262 4.8192749  5.30957031 4.86254883
 5.38928223 5.47583008 5.16296387 5.14050293 4.82769775 5.17797852
 5.14196777 5.34680176 5.33892822 5.20965576 4.76477051 5.62927246
 4.90844727 4.76525879 5.46746826 4.81811523 4.99530029 5.05145264
 4.96380615 5.39776611 5.10479736 4.98547363 5.22039795 5.28887939
 5.08874512 5.43011475 4.92004395 4.85302734 5.06988525 5.30773926
 4.97857666 5.00848389 5.27935791 5.40759277 4.3704834  4.70025635
 4.94628906 5.48699951 5.13458252 4.9442749  4.92175293 4.98907471
 5.2086792  4.92449951 5.23651123 5.23718262 4.63604736 5.36254883
 5.45874023 5.09381104 4.81945801 5.29095459 5.25268555 4.77593994
 5.51605225 5.0010376  4.75305176 5.6763916  5.82171631 5.11132812
 5.14013672 5.30371094 5.23388672 5.4675293  4.81408691 4.90240479
 5.03436279 5.66534424 5.04571533 4.90924072 4.90466309 4.83050537
 4.83874512 5.56427002 5.05175781 5.52301025 4.59783936 4.81494141
 5.22113037 5.68988037 5.08935547 4.75811768 5.95751953 4.9786377
 5.0098877  5.95147705 4.8838501  5.0657959  4.77001953 4.7857666
 5.28106689 4.93121338 5.19000244 5.07769775 5.61248779 4.89581299
 4.99987793 5.93353271 5.04266357 5.26794434 5.03607178 5.16210938
 4.81939697 5.00085449 5.24206543 5.37463379 4.81048584 5.5
 4.95037842 5.45825195 4.85919189 4.92626953 4.83398438 5.12408447
 4.88439941 5.4510498  4.53094482 5.44494629 4.91906738 5.18780518
 4.81945801 4.9833374  4.97717285 5.01293945 4.7947998  5.07873535
 4.68798828 5.74969482 4.86859131 4.71795654 4.95690918 4.85150146
 4.68078613 5.85015869 5.33001709 4.90716553 5.62774658 4.99237061
 5.3951416  5.03253174 4.72033691 5.42407227 5.22180176 4.84887695
 5.44030762 5.29577637 4.91534424 4.60449219 5.36016846 5.45843506
 5.2010498  5.38635254 4.57000732 5.25073242 5.47290039 4.91668701]"
Random Forest Regressor,Casualties,0.8523960566771058,-0.052595990206768306,2.9088470419475865,11.011686169504097,3.318386079030603,0.35837459564208984,"[3.9772704  4.32759275 5.26137566 4.76785492 4.8462065  3.98291212
 5.37614989 4.9198669  5.50228977 5.15582456 4.4585     4.62000595
 4.3614253  4.53235931 5.19103592 5.12696154 5.71934524 4.76572024
 4.32165184 4.51160143 5.9151087  4.41739116 4.58966962 5.19768722
 5.05990513 5.07201429 4.86288708 5.79006696 4.83238095 4.63447817
 5.0945     5.433125   3.32373016 5.99082278 4.97983824 4.87575278
 5.87541667 4.95204429 5.96657143 4.99290441 4.3755119  5.64
 5.44983198 4.91612247 5.59708333 5.155      5.61602435 5.46335185
 6.00606061 5.38130703 4.92312307 6.00041667 4.54513636 5.41201923
 4.74666667 5.48384253 5.34701774 6.43902778 5.52571429 5.57
 4.58911244 5.73015351 4.71261658 5.00140476 5.09758116 4.42604167
 5.22970503 5.91116558 5.47952604 5.35       5.1045754  4.73632576
 6.03101215 5.33813988 4.81188889 6.33785088 4.62616667 5.10951786
 4.85344444 5.42191667 4.21032035 4.50941667 5.59122727 4.69534821
 3.99297676 4.41051925 3.89325054 5.92047824 4.83687608 4.8925
 4.79730117 5.47793898 5.24833333 5.24       5.40100954 5.16339286
 4.08       5.85947917 4.95       5.36220604 5.53534091 6.12574203
 5.545      5.33298077 4.76142923 4.79251335 4.86054173 5.24629653
 5.23941176 5.44395833 6.03547619 4.95697553 6.165      6.33366667
 5.5840257  4.79485119 4.03360539 5.63583333 4.71941386 5.50809957
 4.83       6.13861237 4.046456   4.87512971 4.48150496 6.27833333
 5.36180556 4.50396335 4.34660714 4.64227467 5.05393488 5.62309858
 5.95828175 5.08416667 5.14       4.39757937 4.7224127  5.07982804
 4.53025    4.41875    4.74510216 5.30075    4.6        4.54835138
 5.13429419 4.87477778 5.14532917 5.21444995 4.69903446 5.07932639
 4.58350214 5.25887668 5.79784524 4.83833333 5.52424242 4.50602015
 4.42165612 5.29225601 5.45504762 5.31402778 4.0831926  5.597125
 4.75364583 5.57075    5.79616667 4.87928571 5.09855808 3.97321795
 4.502      5.3740127  5.77531586 5.57078522 5.58933333 4.35115079
 4.29761887 5.60856443 5.23498727 4.8379127  5.46125    5.8715
 4.97349896 4.8197886  6.35437834 5.255      4.77015873 5.07730769
 4.37380952 5.50508568 4.97130384 4.55133333 5.89555556 3.97884393
 5.27553598 5.01142857 6.20643939 5.77558631 4.94004464 4.87452339
 4.97084526 5.935      4.93243086 5.01039067 6.06544048 6.16958036
 4.835      5.55600771 4.4697368  5.54524532 5.1332248  4.88792683
 5.52511111 4.56069338 4.54386364 5.05973016 6.37441176 4.58058576
 4.87193129 4.67076948 5.66670833 4.81357143 5.42931349 5.653
 4.55874621 5.21       6.55261863 4.896875   5.06554861 6.85839286
 4.67669079 3.60799289 5.25779762 4.78272979 5.955      4.89644737
 4.38767857 3.78213988 5.34790909 5.6664573  5.50498611 5.20745798
 5.80525978 5.0675     4.9468869  4.52027381 6.43020652 5.37811905
 5.26       4.32327882 5.89599802 5.62814636 4.9692619  5.14636364
 4.55031199 5.96356838 4.8335     5.215625   6.11990741 4.97549499
 4.4585     4.95730249 4.26869048 5.69573413 4.7699431  4.935
 5.16473214 5.05352334 5.04490789 4.47682765 5.4303082  4.54631313
 5.69809524 4.12623077 5.96729614 5.07443651 4.88154762 4.26
 6.3112963  5.38073495 5.90105901 4.81005102 4.70872368 4.9162963
 5.205      4.98625    5.01996592 5.50864983 4.98439422 4.92604924
 5.97262946 5.67991071 4.70308405 4.94089286 5.26733984 5.365
 5.25825794 4.875      6.2569609  5.43679167 5.09607955 5.75541667
 4.99833333 4.80131566 5.8143956  4.855      5.21199441 5.71709873
 4.98872727 4.24787121 4.65727381 4.02729296 5.64920996 4.54926773
 4.4098753  5.29177381 5.68322917 5.257      5.49338592 5.885
 5.53417862 5.995      4.92165673 4.42852941 5.1125     5.16726852
 4.83589349 6.01100793 4.09033333 5.04458333 4.92925    4.64378459
 4.98363548 5.86583333 5.38037879 5.95842857 5.10541667 4.50339862
 5.045      4.67208333 5.26720677 5.47574603 5.34079741 5.15697615
 4.13847222 5.90125    5.48148472 5.30335    6.7294983  5.67454545
 5.09430736 5.21541667 5.58602814 5.365      5.22553571 4.85270372
 4.77809524 5.09042424 4.80314681 4.36743191 4.32687048 5.6434375
 5.49621784 5.265      5.06158204 4.73085    5.50982298 4.5405
 5.52888889 4.67332411 4.62369048 5.56571429 5.69367133 4.82
 6.08317172 5.325      5.43733587 4.34       5.2875     5.01583333
 4.46128465 5.82911255 5.95458333 5.382      6.23794538 4.67577219
 5.91723214 4.82099862 5.29517045 4.81493056 6.28116468 6.35532328
 4.83170545 4.88491972 4.76380402 5.19875    5.29569576 4.83449665
 4.97545455 4.10787829 5.39354101 5.04666667 3.82988852 6.04738235
 4.62680361 4.85221726 5.05145739 5.16447186 5.7922     5.47569072
 4.86229146 5.0875     6.07234524 4.90346528 4.68117786 4.2203373
 5.4289246  5.54       5.635      5.30170498 5.10111364 4.66108301
 5.41665224 4.99839729 5.03366667 4.77611111 4.44237938 4.4770567
 5.23607143 4.8650935  4.80588235 4.92226374 5.49492838 5.17483631
 5.05479117 5.4561364  5.92       5.23941667 4.62401587 5.18824739
 5.375      4.80389286 4.4899651  5.41576923 5.48437169 5.08356944
 5.20491843 4.48004861 4.73       4.92830782 4.73942169 4.70551434
 5.29033764 4.89519338 3.52306036 5.66397359 4.62176443 5.59892857
 3.87081907 5.43310714 5.1185574  5.15577381 5.45875    6.04782264
 5.40142857 5.615      4.89122069 5.19828008 5.40970686 5.19941964
 5.43296188 5.66326923 5.18553115 4.24105556 4.31280038 4.1520873
 4.67228846 4.24202273 4.9524296  5.62166667 4.21126306 4.97560537
 5.41546959 5.29018308 4.10192857 4.34335929 4.35647239 5.64347826
 5.45866667 5.615      4.90654279 5.25038927 4.81950591 5.15878493
 6.11583333 5.01669037 4.865      5.82176827 5.685      4.67011905
 4.87705769 5.00653091 5.56944444 5.029269   5.93       4.29380149
 4.8415087  4.64042653 5.69435714 4.96203944 5.12583333 4.84633333
 5.39266667 5.62983333 4.47759259 5.25175702 4.70847403 5.45857143
 4.59924097 5.04116667 6.06318182 4.92023325 4.69678928 5.32475694
 6.43224898 5.46910714 5.155      4.13186813 4.57       5.24353241
 5.35611111 5.02166667 5.20795455 5.70827356 5.2767326  6.13546296
 4.84597252 4.64880519 5.6825     5.3        5.22558333 4.07155919
 4.83505556 6.03921053 5.27751325 5.10586957 5.35208333 4.32707192
 4.99905025 5.91642262 5.76943452 5.96192997 4.47879227 5.03166667
 5.35265285 4.49573712 5.17375733 4.6524458  4.45054487 5.20773932
 4.80876923 5.955      4.95190766 5.95116071 5.05813472 5.8209881
 4.29424242 5.9507963  4.54504902 6.3071131  4.9625     4.46041667
 4.93666667 6.02454365 4.87649298 4.42984722 4.0716978  4.60682395
 5.28388889 5.62436581 4.74639213 5.54238746 4.7        3.85333333
 5.088014   5.         4.51068544 4.4075     4.92894475 5.06203827
 5.20690398 5.05385972 5.69375    4.89918207 4.76828746 4.48317842
 5.46927183 5.725      4.77750103 5.18405556 5.54129524 4.57694805]"
XGBoost Regressor,Casualties,0.994380974203219,-0.18837902093066927,3.010602275530497,12.432174310620821,3.5259288578502006,0.25290465354919434,"[3.126576  3.382845  5.6386256 3.6266444 4.578944  3.3516386 4.813599
 4.838052  6.8051443 5.210804  4.89123   4.3066487 4.4156337 4.6930833
 4.887374  4.866802  6.147747  3.919025  2.0045085 4.1000752 6.3429165
 3.9045763 4.695575  4.5164704 4.5305786 5.493424  4.411477  5.6787696
 5.477744  3.713933  3.907185  5.3595347 2.535738  5.974052  4.456382
 5.929785  6.8363    5.002092  4.723934  4.73978   4.044378  6.0197077
 6.29169   5.046962  5.8695993 4.6962447 5.6309505 6.0669165 5.5162067
 5.2314024 5.164874  7.40571   3.3638716 6.0516033 4.2465806 4.7075834
 6.309744  6.024971  4.502705  7.0462584 4.588708  6.176793  4.2130475
 3.4974275 6.328888  2.6772377 6.494536  6.7341332 5.5652604 6.937687
 5.185002  4.4112973 6.437259  3.988748  5.0314946 6.2648325 5.2348933
 4.284561  4.946489  4.2644787 4.201671  5.745102  5.9128013 4.598743
 4.0411463 4.26361   3.3261132 6.592446  3.3900216 5.2334642 3.5667326
 5.363832  7.415557  5.3115983 4.354183  4.3705454 2.3088934 5.307622
 4.403352  4.48473   4.838686  6.19295   5.0581794 6.4907265 5.407117
 4.28587   6.575015  5.992133  4.6954007 6.3882523 6.4713407 4.960066
 5.124006  7.9227676 6.388033  2.4531844 4.491035  5.5079284 4.289684
 5.3498206 6.458975  8.580549  4.3108463 4.15783   2.3518302 7.316732
 5.986519  3.9484282 5.2168217 5.0930347 5.4225287 6.315639  6.38511
 4.8375983 6.13315   4.8700075 4.986022  5.6400156 3.9085236 3.1822898
 5.276445  4.3258    4.2642684 5.8023543 3.4684088 4.214583  7.3854136
 5.545641  3.9608374 4.205608  4.4918017 5.417929  8.030305  6.301495
 7.580537  4.0985346 6.7967386 4.955953  5.6758833 4.4386854 2.753701
 6.8098035 3.9869092 5.0616946 6.0037317 5.5223575 5.8723083 3.3115826
 3.684398  5.4835186 5.8025274 4.502332  7.619411  4.0928483 3.2918665
 4.7648067 5.8738694 5.830514  5.5333214 5.7575917 5.0755053 4.205034
 7.0583787 4.6403894 4.790501  5.3246613 3.305035  5.693363  4.0742664
 3.3703358 7.0465174 3.4000454 5.265622  4.291994  7.004819  7.2562976
 5.3645124 6.409997  4.388263  6.0444984 4.6823907 4.900136  7.229815
 6.2777276 4.6889343 5.3327417 4.900321  6.72545   4.6003504 3.8664212
 5.6674213 5.965663  5.278543  5.409755  7.0339804 5.9223323 5.261893
 4.243457  5.6526985 4.6869745 4.640949  5.675644  3.7533665 5.2177124
 8.19268   4.0109878 5.5235863 8.109431  5.348759  2.2491975 6.760152
 5.4198694 7.8605065 4.4092574 3.533987  3.6227531 6.7428894 6.7152343
 4.5590315 4.7461324 5.0065036 4.79153   4.0980673 2.8077545 6.735532
 6.389207  5.794765  3.479888  5.483251  5.906999  6.145175  4.956224
 4.114828  6.9979405 4.188914  5.229742  5.709834  3.7310307 3.5316317
 6.6941514 2.136326  8.276031  4.4599776 5.024715  5.275394  5.8345504
 4.2659645 3.601332  5.14525   5.8445754 3.935693  3.2851899 6.517635
 6.13529   3.7637875 2.700925  6.159903  5.080132  7.7123313 2.7822258
 4.2410827 5.343125  4.5461497 5.8672204 5.0061865 6.156576  5.08905
 5.1238503 5.37648   6.2254663 4.345454  5.551126  3.9672222 7.39403
 4.533177  4.409976  7.359482  4.88888   6.537189  5.600072  4.8061357
 4.4183726 6.1654606 4.0076294 5.4335356 6.769333  5.03561   2.3278854
 3.5407956 4.7954545 5.8496118 2.2490597 4.2180843 5.568361  6.329421
 4.74617   7.4459805 6.200548  6.0572176 6.3913155 5.5802364 4.9327784
 5.720095  5.7131987 3.6266847 7.0237994 3.75098   4.0555806 4.8334026
 5.409444  3.5815177 6.552562  4.9217377 5.7464714 6.1062307 5.015271
 4.5260057 5.2539454 5.479246  6.9207907 6.154595  6.0460844 3.645852
 7.5576363 5.948474  5.0383034 7.0310173 5.704957  5.26404   4.384896
 5.3086214 6.631078  4.9571986 4.217601  3.9516275 4.2051044 4.1233754
 3.9867194 3.1040103 6.59672   6.787618  5.6915007 3.1513016 2.9114513
 5.8195395 4.6914515 6.510817  1.9552857 3.6014097 4.963499  5.383952
 4.492219  8.731029  3.3186312 5.7193236 4.667355  4.6527996 5.4946747
 5.49275   7.8685937 6.0092607 6.6811647 7.1243553 4.7286787 8.647588
 4.0617104 6.412984  3.1030757 8.459043  7.490079  5.281608  4.121935
 4.94077   2.6367104 7.0126963 4.1414485 3.959273  2.7906585 6.9347177
 4.2891846 3.9334984 6.8335147 3.5658662 4.811271  3.7906635 5.867032
 7.22772   5.600331  4.507474  6.4370103 7.5868316 4.610628  5.2415576
 4.4982343 5.0691595 6.584661  4.304929  6.7211337 5.2624726 3.6702454
 5.6896296 4.4108243 4.5129604 5.5659685 3.9579527 5.838049  5.9364758
 4.3066015 5.072185  3.9508216 5.7547626 3.8395486 4.9326305 4.6243043
 6.312313  6.9563203 4.4910073 4.7655506 4.817736  5.6227355 4.499993
 5.341649  6.0109396 5.192561  4.7980456 3.4139528 5.387462  5.056243
 4.4778256 5.5933995 5.3941865 3.347749  1.6085111 5.5212975 2.5967224
 5.512951  3.9968176 6.4572616 6.244963  4.5373716 3.7995102 7.566377
 5.7496653 8.859635  4.7931647 8.087604  5.359227  6.3325696 5.8401146
 6.098776  5.2562714 3.8494718 6.1057663 2.7465394 3.4311905 2.7570126
 4.8378115 5.2322226 4.8425374 4.957692  6.4813557 4.86262   4.3812222
 6.2277164 4.7532268 6.2396445 6.9143615 4.1595244 4.260545  6.3312697
 5.5293007 4.5048018 9.598657  4.8404202 5.1148286 7.778518  4.486016
 4.7876673 4.237991  6.089963  5.9616537 5.063456  6.728706  3.3266346
 4.6079736 4.4528875 4.7987895 4.112282  4.754325  5.9689345 5.6255155
 4.812343  4.755002  6.1767015 4.269573  6.087397  4.576928  3.9917223
 7.6738973 5.3572717 3.977233  5.4021277 7.3075533 5.150143  4.340683
 4.9045196 4.2260585 5.671114  5.1361365 3.8014631 6.3407173 3.7837837
 3.1244748 7.3300357 5.1257076 4.5692787 7.6680546 6.5854363 5.3214726
 4.6835628 4.9832535 7.4189987 5.6190534 4.8358617 4.533321  3.0112412
 3.5380294 7.0538707 5.796427  8.046724  4.2607317 6.0927696 6.214448
 6.629073  3.506527  4.3066435 4.6787353 4.879255  4.950598  5.974857
 4.0876164 5.4276557 4.893992  7.8361654 4.186354  6.376784  4.0839734
 6.933355  3.9041913 5.4915633 3.4241211 5.92686   3.3974166 3.205969
 3.431179  4.98636   3.1830683 5.012618  3.5545268 4.6003203 6.6132503
 3.7039976 5.2863812 4.808936  4.068242  2.1086786 4.829601  6.719848
 5.876259  3.3163369 5.0547085 4.30344   4.668942  3.9638455 5.873009
 4.658271  4.723254  4.973761  4.257257  3.8069863]"
