Model,Target,Train_R2,Test_R2,MAE,MSE,RMSE,Training_Time,Predictions
Linear Regression,Fatalities,0.01070447023222132,-0.011955531347678683,1.5083736165364583,3.001853644239406,1.7325858259374645,0.006267547607421875,"[2.28637695 2.41430664 2.32800293 2.64471436 2.81054688 2.17657471
 2.50201416 2.59216309 2.42254639 2.34545898 2.4029541  2.19049072
 2.73199463 2.66741943 2.58691406 2.44726562 2.65130615 2.61419678
 2.46575928 2.38861084 2.5213623  2.28869629 2.59417725 2.29669189
 2.74804688 2.41998291 2.44616699 2.45709229 2.62188721 2.5380249
 2.29797363 2.6887207  2.40930176 2.44952393 2.6036377  2.63476562
 2.74597168 2.56506348 2.47979736 2.42193604 2.33526611 2.41046143
 2.47155762 2.45703125 2.20770264 2.61322021 2.5670166  2.53979492
 2.66424561 2.53216553 2.515625   2.5255127  2.56164551 2.43865967
 2.42724609 2.27130127 2.52294922 2.43487549 2.6194458  2.46307373
 2.80957031 2.42956543 2.35565186 2.40264893 2.21160889 2.25744629
 2.16162109 2.89251709 2.46636963 2.81744385 2.38116455 2.46069336
 2.23632812 2.36242676 2.46716309 2.82000732 2.48406982 2.45959473
 2.50549316 2.3772583  2.46252441 2.38922119 2.47039795 2.43505859
 2.42224121 2.09869385 2.59686279 2.36407471 2.41363525 2.16143799
 2.30224609 2.47625732 2.20123291 2.75982666 2.4864502  2.51281738
 2.57141113 2.52581787 2.45880127 2.45080566 2.5446167  2.54443359
 2.25262451 2.34649658 2.55108643 2.35980225 2.54125977 2.40435791
 2.50292969 2.30181885 2.57592773 2.48309326 2.2288208  2.52838135
 2.45880127 2.80004883 2.48712158 2.34344482 2.71557617 2.49401855
 2.52807617 2.39788818 2.57220459 2.44677734 2.19921875 2.84606934
 2.51715088 2.39611816 2.01184082 2.50762939 2.42358398 2.4821167
 2.23498535 2.45068359 2.68988037 2.41137695 2.83685303 2.22125244
 2.46960449 2.19213867 2.31665039 2.09301758 2.37316895 2.19848633
 2.28613281 2.5848999  2.49151611 2.56591797 2.17974854 2.39141846
 2.47485352 2.47290039 2.69042969 2.26379395 2.47888184 2.56921387
 2.17926025 2.43060303 2.44354248 2.12298584 2.29193115 2.82061768
 2.69091797 2.24517822 2.60784912 2.50726318 2.54577637 2.47143555
 2.15582275 2.09509277 2.46551514 2.47998047 2.30334473 2.3661499
 2.47259521 2.43756104 2.63964844 2.60571289 2.39294434 2.52996826
 2.41223145 2.3807373  2.60125732 2.5736084  2.73596191 2.70690918
 2.35327148 2.31140137 2.56072998 2.48974609 2.37854004 2.42913818
 2.47125244 2.17199707 2.46826172 2.17614746 2.43505859 2.39086914
 2.47546387 2.81427002 2.6114502  2.21020508 2.75469971 2.2510376
 2.19042969 2.30865479 2.35266113 2.44293213 2.4173584  2.3104248
 2.41790771 2.27819824 2.17266846 2.78167725 2.40435791 2.44714355
 2.28924561 2.49005127 2.17797852 2.44238281 2.0723877  2.28851318
 2.23712158 2.33435059 2.63372803 2.53839111 2.58599854 2.56243896
 2.20391846 2.65594482 2.16589355 2.17456055 2.47540283 2.41802979
 2.51983643 2.37347412 2.60705566 2.36016846 2.27325439 2.29803467
 2.45092773 2.40734863 2.40600586 2.44006348 2.40557861 2.10046387
 2.59197998 2.35693359 2.36065674 2.46520996 2.59924316 2.55847168
 2.37976074 2.105896   2.26861572 2.11206055 2.44439697 2.28131104
 2.06622314 2.45123291 2.50805664 2.39312744 2.50091553 2.02563477
 2.24523926 2.40509033 2.27062988 2.67663574 2.5748291  2.31738281
 2.55096436 2.6940918  2.51251221 2.59429932 2.12280273 2.94018555
 2.46588135 2.59344482 2.53625488 2.50646973 2.57501221 2.46374512
 2.3303833  2.5189209  2.22711182 2.43304443 2.30474854 2.54577637
 2.58557129 2.41278076 2.88897705 2.49780273 2.32147217 2.62536621
 2.60943604 2.15985107 2.05358887 2.46307373 2.55535889 2.30761719
 2.4473877  2.49102783 2.53533936 2.31378174 2.36639404 2.2800293
 2.26208496 2.75061035 2.18811035 2.5043335  2.24664307 2.28283691
 2.62121582 2.49969482 2.31732178 2.6529541  2.28765869 2.68792725
 2.1987915  2.53051758 2.58532715 2.53369141 2.31085205 2.55700684
 2.50756836 2.37176514 2.5390625  2.75085449 2.253479   2.35778809
 2.5065918  2.6842041  2.42303467 2.58416748 2.49993896 2.37567139
 2.68365479 2.27770996 2.53216553 2.4095459  2.70947266 2.42926025
 2.5223999  2.61578369 2.49407959 2.37353516 2.71984863 2.2557373
 2.35449219 2.59783936 2.55969238 2.18896484 1.90631104 2.65240479
 2.68035889 2.13952637 2.25299072 2.32183838 2.45941162 2.68530273
 2.49035645 2.28900146 2.43621826 2.56451416 2.42730713 2.60888672
 2.37322998 2.74951172 2.40234375 2.5335083  2.57348633 2.64599609
 2.47546387 2.3236084  2.1159668  2.26934814 2.15112305 2.53509521
 2.4453125  2.48522949 2.48052979 2.5982666  2.51513672 2.35284424
 2.18487549 2.55419922 2.56182861 2.29162598 2.25463867 2.09936523
 2.48571777 2.33337402 2.18682861 2.64562988 2.4163208  2.59716797
 2.23620605 2.33557129 2.47711182 2.32696533 2.19445801 2.23950195
 2.5614624  2.36413574 2.45581055 2.29040527 2.55535889 2.5635376
 2.43591309 2.39355469 2.6907959  2.56011963 2.46051025 2.6607666
 2.29998779 2.14660645 2.41296387 2.35760498 2.23596191 2.35314941
 2.7434082  2.50537109 2.36151123 2.22399902 2.4519043  2.26239014
 2.34637451 2.42926025 2.36639404 2.29394531 2.22546387 2.26745605
 2.46722412 2.35205078 2.46343994 2.37982178 1.99902344 2.58599854
 2.29418945 2.27490234 2.92572021 2.60644531 2.24353027 2.54364014
 2.43920898 2.48675537 2.60046387 2.65197754 2.55163574 2.62786865
 2.34381104 2.79467773 2.74438477 2.38702393 2.44274902 2.35168457
 2.4173584  2.28479004 2.609375   2.4597168  2.14874268 2.3347168
 2.27026367 2.4798584  1.9909668  2.68682861 2.41674805 2.67858887
 2.39337158 2.95318604 2.44763184 2.21264648 2.24816895 2.44372559
 2.45843506 2.35968018 2.32208252 2.30670166 2.26135254 2.2923584
 2.23956299 2.8347168  2.30877686 2.6842041  2.59771729 2.34698486
 2.31671143 2.42529297 2.42779541 2.46887207 2.13092041 2.6585083
 2.80627441 2.26098633 2.31170654 2.31201172 2.55090332 2.3770752
 2.32183838 2.36303711 2.33380127 2.67242432 2.6237793  2.70080566
 2.63458252 2.52502441 2.6151123  2.6307373  2.40930176 2.38061523
 2.69732666 2.22131348 2.70196533 2.41925049 2.52050781 2.34765625
 2.11358643 2.50811768 2.30895996 2.35626221 2.48553467 2.41326904
 2.33789062 2.47119141 2.73913574 2.57580566 2.75085449 2.35015869
 2.63848877 2.85083008 2.18994141 2.33007812 2.60229492 2.47296143
 2.53601074 2.47161865 2.54223633 2.27423096 2.38555908 2.43383789
 2.3637085  2.61737061 2.52478027 2.3114624  2.49822998 2.59075928
 2.28741455 2.52911377 2.32434082 2.58648682 2.42492676 2.88793945
 2.19030762 2.42736816 2.3828125  2.26312256 2.66668701 2.40930176
 2.58679199 2.30737305 2.53405762 2.36212158 2.550354   2.37591553
 2.26373291 2.30499268 2.40802002 2.52410889 2.22613525 2.37927246
 2.31622314 2.71734619 2.29309082 2.30322266 2.41143799 2.18658447
 2.29925537 2.3861084  2.6427002  2.4276123  2.24151611 2.5256958
 2.66125488 2.48974609 2.39605713 2.42541504 2.52282715 2.15942383
 2.43927002 2.26922607 2.12524414 2.28363037 2.48956299 2.53747559
 2.359375   2.44592285 2.39196777 2.50878906 2.81335449 2.16003418]"
Random Forest Regressor,Fatalities,0.8551018991403936,-0.0053019121197181995,1.4907104478017899,2.9821164220906864,1.7268805465609618,0.3522961139678955,"[2.67397478 2.58257327 2.62214659 2.65353526 2.59458333 2.29902597
 2.77810606 2.30339484 2.02178964 2.571875   2.15975318 2.65407686
 2.43785052 2.77900075 2.75258135 2.46125084 1.76981516 2.9400254
 2.56748366 2.28625117 2.4385989  2.34814935 3.25573529 2.56361111
 2.73730871 2.46700397 2.39085075 2.55863553 2.75734823 2.47537095
 2.105      2.5475     2.95372078 2.41175122 2.46325    2.5725
 2.26877907 2.33107143 2.605      2.20787879 2.33507209 2.195
 2.798      2.93503759 2.19434524 2.55875    2.75006031 2.28603073
 2.39476326 2.16330357 2.69962185 2.62640909 1.75482028 2.31697135
 2.628125   2.31721875 2.49883818 2.33213846 2.71876515 2.92
 2.48986667 2.395      2.32866513 2.15226197 2.29636049 2.75172222
 2.383875   2.85483874 2.34475238 2.536      2.05994805 2.33425279
 2.1936683  2.27947368 2.30047619 2.5925     2.30672619 1.70104766
 2.50794574 2.211      2.39881657 2.56248559 2.72183442 2.39440085
 2.55067742 2.34333333 2.74465259 2.29       2.33482816 2.7674899
 2.33899308 2.80228205 2.59       2.735      2.21456642 2.49094444
 2.56416667 2.27833333 2.67       2.66416667 2.44214286 2.81766198
 2.50513506 2.68375    2.72871151 2.48910714 2.73879558 1.98834461
 2.53673077 2.52538332 2.48558333 2.69634199 2.29       2.12666667
 2.30033333 2.73646722 2.57467532 2.46608225 2.3541401  2.52
 2.665      2.74246843 2.72030538 2.16208333 2.46040339 2.78
 2.95473684 2.2127029  2.54972222 2.53125947 2.65757381 2.35990539
 2.43221429 2.39       2.555      2.391875   2.32552679 2.63619697
 2.27       2.10083333 2.44263187 2.28       1.98266667 2.5778125
 2.36256313 2.85       2.32153456 2.40889241 2.07809524 2.48
 2.40757143 2.25962843 2.66333333 1.72838988 2.495      2.29121377
 2.41071429 2.28118792 2.58517328 1.825      2.87878898 2.63
 2.66243421 2.39666667 2.06333333 2.63631473 1.96369792 2.72610826
 2.905      2.45469872 2.2625     2.89421429 2.115      1.81785714
 2.36937009 2.04941667 2.59401864 2.40555502 2.22       2.74944444
 2.29950373 2.53125    2.5671956  2.83757143 2.28517196 2.24948718
 2.42204167 2.50794364 2.14711767 2.1124453  2.12375    2.2014097
 2.51313137 2.60783261 2.43708333 1.86051587 2.30589811 2.68666667
 2.37712864 2.63304739 1.849625   2.24592503 3.08813889 2.67338542
 2.73555556 2.00397778 2.39072574 2.49503183 2.48668584 2.28302503
 2.42402381 2.64778423 2.0325     2.42848485 2.42285714 2.4575
 2.135      2.31349908 2.15       2.51384615 2.15       2.86472222
 2.02654762 2.5475     2.14171601 2.92442481 2.3385974  2.646625
 2.34317804 2.28172596 2.02563745 2.1808233  2.18271429 2.755
 2.21507495 2.09079323 2.87667411 1.54416667 2.38192308 2.63703125
 2.64730952 2.15673882 2.51041667 2.62457898 2.39936298 2.05
 2.57       2.5603125  2.568845   2.9779596  3.01950758 2.800625
 2.35205952 2.47345191 2.39616758 1.76       2.2475     2.14229167
 2.10333333 2.60760088 3.16416667 2.4        2.70040909 2.225
 2.68778571 2.2485084  2.14476923 2.68055556 2.11837302 2.39777778
 2.61       2.56229167 2.47424284 2.74306548 2.515      3.20861111
 2.61944444 2.0588     2.82321817 2.57348485 2.38765476 2.21051923
 2.48222222 2.695      2.17227222 2.29743697 1.86638462 2.24965438
 2.42874954 2.35320455 2.61       2.70266364 2.66160173 2.56875
 2.5510582  2.81166667 2.25544381 2.79416667 2.94559524 1.87759722
 2.90333333 1.80787868 2.0390625  2.75       2.63963931 2.29185258
 2.05       2.43389015 2.5744011  2.32794231 2.69666667 2.5085
 2.03222222 2.821      1.785      2.46       2.08048117 2.6125
 2.0890199  3.063367   2.3888394  2.12310345 2.555      2.70239719
 2.865      2.81       2.86948031 2.77555556 2.49       1.91776553
 2.34714555 2.49       2.6        2.53934783 2.32271392 2.57087719
 2.2194375  2.56972222 2.40868407 2.27777778 2.42747922 1.94860294
 2.63302269 2.52       2.54403419 2.83333333 2.63513197 2.06074832
 2.51       2.3084595  2.299      2.55851852 2.57083333 2.08553346
 2.80491432 2.50833333 1.9853631  2.43840006 2.38692063 2.97083333
 2.39901515 2.39       2.57578831 2.36023539 1.98619053 2.50725
 2.07       2.79008772 2.76647624 2.495      2.711875   2.57933333
 2.3248951  2.11       2.00735294 2.86818182 1.95233929 2.45
 2.37333333 2.60071875 2.9360213  2.425      2.40135417 2.13463024
 2.06       2.60931579 2.615      2.37678138 2.72861111 2.473
 2.60717623 1.971125   2.34440407 2.74655702 2.17310817 2.64893787
 2.21       1.81602032 2.44458333 2.295      2.21518765 2.21846154
 2.38381844 2.17493056 2.71169419 2.98508772 2.67       2.0385
 2.48703125 2.585      2.63630952 2.84240196 2.54801565 2.24333333
 2.43133333 2.42       2.41       2.56186121 2.20346429 2.7504789
 2.76285714 2.55220238 2.525      2.90010119 2.58856544 2.60785714
 2.03681159 2.52136882 2.71038462 2.0754191  2.57095238 2.54577681
 2.9625     2.35254085 2.81849624 2.47950649 2.10169444 2.63748123
 2.18589286 2.52025    2.57606672 2.55662879 2.66197849 2.60127173
 2.25337879 2.96413219 2.14797619 3.06595238 1.90511905 2.29945588
 2.37584982 2.51297436 2.25067384 2.36604895 2.61510417 2.24385417
 2.75168884 2.33423299 2.50570304 2.62994643 2.265      2.61873377
 2.3625     2.76608696 2.465      2.37750078 2.57024981 2.35367742
 2.3062     2.87789529 2.09998837 2.308125   2.40697917 2.53165606
 2.37106777 2.50416667 2.20873    2.0405     2.06485714 2.01533544
 2.31619048 3.40933333 1.92899038 2.20255495 2.54607143 2.0605
 2.555      2.435      2.62729167 2.40252846 2.3555507  2.50144689
 2.57021131 2.2962     2.21330616 2.36117738 2.17168831 3.1
 2.35509121 2.66121068 2.35152922 2.496      2.85921053 2.78469643
 2.98438596 2.27457314 2.52902381 2.30588681 2.9762     2.50582035
 2.18342437 2.28724638 2.51961538 2.27421405 2.58642857 2.28
 2.4037987  2.66333333 2.41727143 2.33018899 2.4068612  2.45267857
 2.61035714 2.24824527 2.925      2.67714912 2.76357143 2.09733333
 2.18785714 2.23395022 2.24848214 2.43202454 2.61631169 2.38913462
 2.54758754 2.31515625 2.32083655 2.0971875  2.41781746 1.8912
 2.96292262 2.47       2.32406385 2.12166667 2.70482919 2.60947839
 2.56433929 2.63321429 2.13618559 2.46       2.16651425 2.965
 2.18491342 2.69366667 2.66488095 2.62421875 3.08559903 2.54677055
 2.8776717  2.27566667 2.95461538 1.984375   2.29977349 2.72622436
 2.38166667 2.34602807 2.48961538 3.02       2.501      2.69988235
 2.84125    2.66535185 2.6143913  2.41855971 2.45611111 2.38
 1.51803571 2.3775     2.73842116 2.52184954 2.16166667 2.49714286
 2.95030736 2.46903846 2.6491159  2.71576923 2.80230126 1.79905732
 2.52637395 2.30956642 1.91705556 2.49474747 2.18798786 2.85964286
 2.71614035 2.42384615 2.57464286 2.36114286 2.40011489 2.55104167]"
XGBoost Regressor,Fatalities,0.9956536657694754,-0.11080965663770526,1.540180227458477,3.295093423120571,1.8152392192547435,0.2777864933013916,"[3.14751    3.723259   3.2975824  3.1027853  3.0504622  1.6285821
 3.094669   2.3237753  1.7612295  2.4191003  1.7065777  2.788141
 2.5042624  2.7326236  3.234648   2.1653554  1.7016493  3.044781
 3.3813758  1.8498217  2.8330262  1.8827474  3.8032682  2.630159
 3.553318   2.3439353  1.4542841  2.8853357  2.9578414  3.2542932
 2.2801714  2.639516   3.2301545  3.2053587  3.331671   1.7259456
 0.89388037 2.6408114  2.4643116  2.1906238  2.069615   1.7842486
 2.6204822  3.1566212  2.1778479  2.6007545  3.08685    3.2718065
 2.8817441  2.0296922  2.2254717  2.865337   1.8514742  1.9891944
 2.4498656  2.2608607  2.3970978  2.5070426  2.9560654  2.9058146
 2.9736483  2.358491   2.1344063  2.0548248  2.685509   2.9580646
 2.6405902  2.7704685  2.1506586  2.282893   1.3019439  2.8332744
 1.5392061  1.8250499  1.4039444  3.646115   2.4420125  1.0686471
 2.7740347  3.3620768  2.36577    2.5537639  3.0740492  2.8215709
 2.175338   2.197003   2.834731   2.489608   2.5882165  3.4690979
 1.6669035  1.7982483  1.5437578  2.8044364  2.0396411  2.7732038
 1.5108805  2.0256834  1.910061   2.5220854  1.7041157  3.3398485
 3.3679223  2.6779249  2.6217635  2.0521276  2.2270377  1.4242241
 2.5528026  2.8824348  2.474196   3.0616088  1.7801732  1.4073594
 2.0731266  3.1291838  2.6764646  3.7399044  1.6986184  2.364381
 3.1298256  2.9174702  3.0455098  2.321663   3.071033   2.6400423
 2.984826   2.2604992  2.2668338  2.684625   3.358093   1.6008109
 2.7679005  1.4729981  2.3114035  1.9254444  1.7236011  3.3003001
 3.0725598  2.2046547  2.307655   1.3908702  1.2992468  3.2908123
 2.0553124  3.8918657  1.7114161  2.7877386  1.436376   2.2419188
 2.4397032  1.9598883  2.1475117  1.4116341  2.560111   1.7836291
 1.7041444  1.9522668  1.924733   1.9066486  3.0186958  2.6542509
 2.9150376  1.9765037  1.4932467  2.5087903  0.5990068  3.1614912
 3.5815275  2.3403025  1.5832034  3.3333952  0.7408295  1.1873223
 2.2635732  1.6181809  2.899295   1.9560809  2.191289   2.3961368
 2.1378791  2.8663018  3.686299   3.2528002  2.0163243  2.7132075
 2.27308    2.2181537  3.152003   2.0279605  2.2000978  2.3876941
 2.3995924  2.7261367  2.7176223  1.3823122  1.2865381  2.7564094
 2.3731542  2.0069833  1.1103768  2.2880309  3.0278196  3.5625598
 2.85703    1.5880891  3.0971277  1.6777014  2.8467567  2.5161407
 2.4133852  3.8960636  1.2159524  2.0835347  1.8182855  2.1747556
 1.7424567  2.185191   2.0379071  2.597877   1.5434151  3.8922749
 2.0170825  2.5782192  2.4735706  4.2865634  2.7036483  3.1967044
 2.558309   2.2349772  2.360128   1.837559   2.262649   2.909699
 1.2572224  2.42438    3.3601334  1.0901278  1.9797872  1.9499787
 2.6302168  1.3538973  2.400797   2.8067894  1.839534   1.6277488
 2.3698735  1.7769971  2.4221513  2.9494736  2.8842227  3.1137433
 2.4911497  1.8620288  2.8965826  1.5883448  1.6991537  2.1076565
 2.2465575  2.85101    3.235949   2.4458013  2.8339455  1.7804995
 3.200958   1.9442283  2.3552997  3.0540512  1.8241836  2.441238
 2.697661   2.1711972  2.8463197  3.7249293  2.3084922  2.9558163
 3.619904   1.9734612  2.8080845  2.483038   2.669074   2.2025335
 2.6692557  3.0489495  2.669188   2.9821625  1.9275362  1.4526957
 2.0503633  2.4835582  1.1636178  2.0802603  2.8672435  3.0594742
 1.6621803  2.7401297  2.3610759  2.5375051  3.5806937  1.929497
 2.6594706  1.8306742  1.5593333  3.2788632  2.7995768  2.3062422
 2.1846552  2.6988926  1.969447   2.4147282  2.5920444  2.7875552
 1.5944732  3.1957376  0.9669618  2.2252095  1.6381394  2.1407351
 1.4152158  2.9368534  2.8270283  1.375017   2.6075008  2.374791
 2.9010725  2.6328816  2.640758   3.1168168  2.5259123  0.7996657
 2.3291311  2.6007614  3.2151618  3.3172216  2.1709652  2.9098554
 2.0154521  2.325239   2.0165331  2.211013   2.070922   1.6702781
 2.8154309  1.8339359  2.3677711  2.6977644  2.6198752  2.0162714
 2.217335   2.0719938  1.2866751  2.5896192  2.115593   2.0908341
 2.3171237  3.1629603  1.5366919  1.6424557  1.778578   3.1197376
 0.92799217 2.3170981  2.5635772  2.4062564  1.3860203  2.4233086
 1.521667   3.1740267  2.961352   2.567545   2.5727599  2.0128515
 2.1759517  2.6554208  3.048518   3.400967   1.0184463  2.7490165
 2.0323606  2.2750158  2.8589716  2.2374923  2.6472583  1.3634528
 0.90058875 2.8055878  2.367868   2.1332662  3.1119127  2.6138744
 3.2309518  1.352968   2.0315084  3.0073643  2.4997478  3.301735
 2.2078025  1.5351737  2.2809544  1.9530108  1.2804338  2.0712597
 2.191568   1.4916178  2.492259   3.0368578  2.4064376  2.382605
 1.9625705  2.752228   3.2247038  3.555021   2.2145088  2.318974
 2.687296   3.1689444  2.3194125  2.0373096  1.8079821  3.3487175
 2.9245498  2.681717   3.1230223  4.570496   2.771135   2.8666544
 1.6472206  3.2729254  2.873584   2.1829138  1.6944549  2.4017181
 3.46775    1.6126757  3.88433    1.8862972  1.1095448  2.116636
 1.9088488  1.9287224  3.5485013  3.681261   2.7911758  2.7425466
 1.7804124  3.0965807  2.0961838  2.6260405  2.1510956  2.4438026
 2.9576724  2.3618617  2.7895532  2.250644   3.0846612  1.8918817
 2.1325417  2.1501875  2.4995487  1.6379442  1.8383819  2.7196765
 1.7032998  3.4802673  2.0614314  1.4881384  3.0338817  2.420919
 1.6662313  3.6019378  1.531901   1.3927146  2.4022036  2.6842823
 1.3569516  2.5729256  2.6694942  2.0718277  2.0274453  1.7944752
 3.0143213  3.6621878  1.4843508  1.8702356  1.8767687  1.159184
 3.1328409  2.4125803  3.091562   2.7719183  3.3803048  2.062097
 2.68032    1.9817557  1.8197825  2.2869623  2.3665414  3.3245285
 2.0686672  3.4594111  1.7983046  1.5265238  2.3946912  3.3241816
 2.8969429  1.8845515  3.4321897  2.1364508  4.194309   2.2804284
 1.0533148  2.7810273  3.2736444  2.1591704  3.1303973  1.3789464
 2.9582138  2.193631   2.4976497  1.5617989  2.0878406  2.0927794
 2.7492661  1.8921996  2.9892018  2.9846318  2.426805   2.4575474
 2.0207553  2.0555272  2.1520386  2.4506645  3.4677835  2.9702153
 2.363992   2.8890479  2.0490506  2.3414273  1.2778827  1.3595362
 3.8028295  4.0607505  3.3176353  1.4639088  2.5090826  2.4420578
 2.3822205  2.2110374  1.5496763  2.4925041  2.0797899  4.2059307
 3.0879164  3.094189   2.596607   2.9628797  2.8816369  2.541367
 3.1682901  1.2760355  3.7657108  2.3155513  1.50046    2.852387
 2.4516387  2.8603373  1.8451341  2.5863798  2.2197978  2.6943808
 2.4386423  2.9302623  1.9372141  2.7030835  2.9738488  2.5948584
 0.71875125 3.0353253  2.9537926  2.4279416  1.1224743  2.7622147
 3.0693328  3.2315931  2.6788719  3.0838609  2.8719158  0.84105676
 2.711847   2.4984152  1.661154   2.6041794  1.7559179  2.9035661
 2.900741   2.2620976  2.3949893  0.9892783  0.9420954  2.7725046 ]"
